wpu14160101,Travel trailers,,,
wpu141601016,Conventional travel trailers,,,
wpu141601017,Fifth wheel travel trailers,,,
wpu141602,"Camping trailers, campers, pickup covers, and parts",,,
wpu14160201,"Camping trailers, campers, pickup covers, and parts",,,
wpu141602013,"Other parts and components, excluding appliances and furnishings",,,
wpu141602014,"Truck campers, caps, box covers, and folddown camping trailers",,,
wpu142,Aircraft and aircraft equipment,,,
wpu1421,Aircraft,,,
wpu142102,Civilian aircraft,,,
wpu14210206,Civilian aircraft,,,
wpu142104,Military aircraft,,,
wpu14210401,Military aircraft,,,
wpu1423,Aircraft engine and engine parts,,,
wpu142301,Aircraft engine and engine parts,,,
wpu14230101,Aircraft engine and engine parts,,,
wpu142301013,Civilian aircraft engines,,,
wpu142301015,Aeronautical services on aircraft engines,,,
wpu142301017,Aircraft engine parts and accessories,,,
wpu1423010175,Parts and accessories for military aircraft engines,,,
wpu1423010177,Parts and accessories for civilian aircraft engines,,,
wpu1425,Other aircraft parts and equipment,,,
wpu142501,Other aircraft parts and equipment,,,
wpu14250102,Aircraft propellers and helicopter rotors,,,
wpu14250103,Aircraft parts and auxiliary equipment,,,
wpu142501031,Aircraft mechanical power transmission equipment for civilian and military aircraft,,,
wpu142501032,Aircraft landing gear for civilian and military aircraft,,,
wpu142501033,Other aircraft subassemblies and parts for military aircraft,,,
wpu142501034,Other aircraft subassemblies and parts for civilian aircraft,,,
wpu143,Ships and boats,,,
wpu1431,Ships,,,
wpu143102,"Military selfpropelled ships, new construction",,,
wpu14310201,"Military selfpropelled ships, new construction",,,
wpu143103,"Nonmilitary selfpropelled ships, new construction",,,
wpu14310301,"Nonmilitary selfpropelled ships, new construction",,,
wpu143104,"Nonpropelled ships, new construction",,,
wpu14310401,"Nonpropelled ships, new construction",,,
wpu1432,Boats,,,
wpu143201,"Outboard motorboats, including commercial and military (except sailboats and lifeboats)",,,
wpu14320107,"Outboard motorboats, wood or metal, incl. comm. and military (exc. sailboats and lifeboats)",,,
wpu14320108,"Outboard motorboats, plastics/fiberglass, incl. comm. and mil. (exc. sailboats and lifeboats)",,,
wpu143202,"Inboard motorboats, including commercial and military (except sailboats and lifeboats)",,,
wpu14320206,"Inboard cabin cruisers, including commercial and military (except sailboats and lifeboats)",,,
wpu14320207,"Other inboard motorboats, including commercial and military (except sailboats and lifeboats)",,,
wpu143203,"Inboardoutdrive boats, including commercial and military (except sailboats and lifeboats)",,,
wpu14320309,"Inboardoutdrive boats, cabin cruisers, incl. comm. and military (exc. sailboats and lifeboats)",,,
wpu14320310,"All other inboardoutdrive boats, incl. comm. and military (except sailboats and lifeboats)",,,
wpu143204,All other boats (excluding military and commercial),,,
wpu14320406,All other boats (excluding military and commercial),,,
wpu144,Railroad equipment,,,
wpu1444,Railroad cars and locomotives,,,
wpu144401,Railroad cars and locomotives,,,
wpu14440102,Railroad cars,,,
wpu1444010201,"Passenger and freight train cars, new (excluding parts)",,,
wpu1444010202,"Street, subway, trolley & rapid transit cars (new & rebuilt) & rebuilt passenger/freight cars",,,
wpu1445,Railway maintenance of way equipment and parts,,,
wpu144501,Railway maintenance of way equipment and parts,,,
wpu14450101,Air brake and other brake equipment,,,
wpu14450102,"Railway maintenance of way & all other railroad and streetcar equipment, parts and accessories",,,
wpu149,"Transportation equipment, n.e.c.",,,
wpu1491,"Transportation equipment, n.e.c.",,,
wpu149111,"Other transportation equipment, incl. golf carts, vehicle trailers, and allterrain vehicles",,,
wpu14911101,Selfpropelled golf carts and industrial inplant personnel carriers and parts,,,
wpu14911104,Automobile and light truck trailers,,,
wpu14911105,"All other miscellaneous transportation equipment, including allterrain vehicles",,,
wpu149111051,Allterrain vehicles and parts,,,
wpu149111052,All other miscellaneous transportation equipment and parts,,,
wpu15,Miscellaneous products,,,
wpu151,"Toys, sporting goods, small arms, etc.",,,
wpu1511,"Toys, games, and children's vehicles",,,
wpu151101,"Toys, games, and children's vehicles",,,
wpu15110152,"Nonelectronic games and puzzles (excl. toys), and electronic toys (incl. parts)",,,
wpu151101521,"Nonelectronic games and puzzles, including parts",,,
wpu15110153,"Baby carriages and children's vehicles, excl. bicycles w/pneumatic tires",,,
wpu15110154,"Other nonelectronic toys, including parts",,,
wpu15110155,"Models, science & craft kits/supply, & collectors' miniatures",,,
wpu15110156,"Dolls, toy animals, action figures and stuffed toys, incl parts",,,
wpu1512,Sporting and athletic goods,,,
wpu151201,Sporting and athletic goods,,,
wpu15120103,Fishing tackle and equipment,,,
wpu15120127,"Golf equipment, excluding apparel and shoes",,,
wpu15120182,"Bicycles, adult tricycles, unicycles and parts",,,
wpu151201822,"Bicycles, adult tricycles, and unicycles",,,
wpu151201825,"Parts for bicycles, adult tricycles, and unicycles",,,
wpu15120185,Playground equipment,,,
wpu15120192,Gymnasium and exercise equipment,,,
wpu15120193,Other sporting and athletic goods,,,
wpu1513,Small arms and ammunition,,,
wpu151301,Small arms,,,
wpu15130127,Rifles,,,
wpu15130128,"Single barrel shotguns, other small firearms n.e.c., and parts & attachments for small arms",,,
wpu15130129,Pistols and revolvers,,,
wpu151302,Small arms ammunition,,,
wpu15130281,Small arms cartridges and shells,,,
wpu15130282,Other ammunition products,,,
wpu152,"Tobacco products, incl. stemmed & redried",,,
wpu1521,"Cigarettes, excluding electronic",,,
wpu152101,"Cigarettes, excluding electronic",,,
wpu15210105,"Cigarettes, excluding electronic",,,
wpu1524,Stemmed and redried tobacco,,,
wpu152402,Stemmed and redried tobacco,,,
wpu15240208,Stemmed and redried tobacco,,,
wpu152402081,"Tobacco, unstemmed leaf, redried before packing",,,
wpu152402084,"Tobacco, stemmed",,,
wpu1525,Other tobacco products,,,
wpu152501,Other tobacco products,,,
wpu15250101,Other tobacco products,,,
wpu152501011,Cigars,,,
wpu152501014,Chewing and smoking tobacco,,,
wpu153,Notions,,,
wpu1532,"Fasteners, zippers, buttons, needles, pins, and buckles",,,
wpu153201,"Fasteners, zippers, buttons, needles, pins, and buckles",,,
wpu15320100,"Fasteners, zippers, buttons, needles, pins, and buckles (except precious metal)",,,
wpu154,Photographic equipment and supplies,,,
wpu1541,Photographic and photocopying equipment,,,
wpu154107,Photographic and photocopying equipment,,,
wpu15410701,Photographic and photocopying equipment,,,
wpu1542,Photographic supplies,,,
wpu154206,Photographic supplies,,,
wpu15420601,Photographic supplies,,,
wpu154206011,Prepared photographic chemicals,,,
wpu154206012,"Photographic sensitized film, plates, paper, & cloth",,,
wpu1542060121,"Photographic sensitized film, plates, paper, & cloth, silverhalidetype (excl Xray)",,,
wpu1542060122,"Photographic sensitized film, plates, paper & cloth, other than silverhalidetype (incl Xray)",,,
wpu155,Mobile homes,,,
wpu1553,"Manufactured homes (mobile homes), all sizes (incl. multisection)",,,
wpu155303,Manufactured mobile homes and nonresidential mobile buildings,,,
wpu15530301,"Manufactured homes (mobile homes), all width sizes (incl. multisection)",,,
wpu156,"Medical, surgical & personal aid devices",,,
wpu1562,Surgical and medical instruments,,,
wpu156201,Surgical and medical instruments,,,
wpu15620103,Surgical and medical instruments,,,
wpu156201031,Surgical and medical catheters,,,
wpu156201033,Orthopedic and surgical instruments,,,
wpu156201034,"Surgical and medical diagnostic apparatus, excluding electromedical",,,
wpu156201035,Surgical and medical syringes and hypodermic needles,,,
wpu156201036,"Surgical and medical blood transfusion and IV equipment, including blood donor kits",,,
wpu156201037,"Other surgical and medical apparatus and instruments, excluding parts",,,
wpu156201038,Parts for surgical and medical apparatus and instruments,,,
wpu1563,Medical and surgical appliances and supplies,,,
wpu156301,Medical and surgical appliances and supplies,,,
wpu15630104,Medical and surgical appliances and supplies,,,
wpu156301041,Artificial joints and limbs,,,
wpu156301042,Other orthopedic and prosthetic appliances,,,
wpu156301044,All other surgical and medical items,,,
wpu1564,Ophthalmic goods,,,
wpu156401,Ophthalmic goods,,,
wpu15640107,"Ophthalmic fronts, temples, and focal and contact lenses",,,
wpu15640108,Other ophthalmic goods and prescription ground eyeglass lenses,,,
wpu1565,Dental equipment and supplies,,,
wpu156501,Dental equipment and supplies,,,
wpu15650107,Dental equipment and supplies,,,
wpu156501071,Professional dental equipment and supplies,,,
wpu1565010713,Professional dental equipment,,,
wpu1565010714,Professional dental supplies,,,
wpu157,Other industrial safety equipment,,,
wpu1571,Personal safety equipment and clothing,,,
wpu157108,Personal safety equipment and clothing,,,
wpu15710802,Personal safety equipment and clothing,,,
wpu159,Other miscellaneous products,,,
wpu1591,Burial caskets,,,
wpu159101,Burial caskets,,,
wpu15910109,Burial caskets,,,
wpu159101091,"Metal burial caskets & coffins, completely lined & trimmed, adult sizes",,,
wpu159101093,"Wood burial caskets & coffins, completely lined & trimmed, adult sizes",,,
wpu159101095,"Other burial caskets & coffins, including burial boxes and vaults (except concrete and stone)",,,
wpu1593,Musical instruments,,,
wpu159301,Musical instruments,,,
wpu15930113,"Nonelectronic pianos, organs, and nonelectronic piano and organ parts, excluding benches",,,
wpu159301132,Organs,,,
wpu159301133,Nonelectronic piano and organ parts,,,
wpu15930117,Other musical instruments and parts,,,
wpu159301171,"Other electronic musical instruments, excluding electronic organs",,,
wpu159301172,Other nonelectronic musical instruments,,,
wpu159301173,"Other musical instrument parts & accessories, sold separately, excl. benches & instrument cases",,,
wpu1594,Jewelry and jewelry products,,,
wpu159402,Jewelry (gold and platinum) and silverware,,,
wpu15940222,"Jewelry, gold and platinum",,,
wpu15940231,"Silverware and hollowware, precious solid or clad metal",,,
wpu159404,Costume jewelry and novelties,,,
wpu15940415,Costume jewelry and novelties,,,
wpu159407,All other jewelry and personal goods (excluding costume),,,
wpu15940714,All other jewelry and personal goods (excluding costume),,,
wpu159408,Jewelers' material and lapidary work,,,
wpu15940811,"Jewelers' findings and materials, precious metal",,,
wpu1595,"Pens, pencils, and marking devices",,,
wpu159502,"Pens, markers, mechanical pencils, and associated parts",,,
wpu15950210,"Pens, markers, mechanical pencils, and associated parts",,,
wpu159503,"Lead pencils, art goods, office supplies and small office equipment, excluding paper",,,
wpu15950307,"Lead pencils, art goods, office supplies and small office equipment, excluding paper",,,
wpu159504,Marking devices,,,
wpu15950406,Marking devices,,,
wpu1596,"Watches, clocks, watchcases, and parts",,,
wpu159603,"Watches, clocks, watchcases, and parts",,,
wpu15960313,"Watches, clocks, watchcases, and parts",,,
wpu1597,Brooms and brushes,,,
wpu159705,"Brooms, brushes and mops",,,
wpu15970501,"Brooms, mops, and dusters",,,
wpu159705011,Brooms,,,
wpu159705012,"Mops and dusters, including refills",,,
wpu15970502,Paint and varnish brushes and rollers,,,
wpu159705021,Paint and varnish brushes,,,
wpu159705022,"Paint holders, pads, roller frames, and rollers",,,
wpu15970503,"Other brushes, excl. paint and varnish brushes",,,
wpu159705031,Personal brushes,,,
wpu159705032,"Brushes, other than personal",,,
wpu159A,"Miscellaneous products, n.e.c.",,,
wpu159A01,Candles,,,
wpu159A0101,Candles,,,
wpu159A04,Signs and advertising displays,,,
wpu159A0402,Nonelectric signs and displays,,,
wpu159A0404,Electric signs and displays,,,
wpu159A09,All other miscellaneous fabricated products and recyclable materials,,,
wpu159A0901,Other miscellaneous fabricated products,,,
